gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,geometry
5002942110,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4765233,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Umbilicus,Umbilicus horizontalis,,SPECIES,Umbilicus intermedius Boiss.,Umbilicus intermedius,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.719845,35.072468,,,,,,,2024-01-20,20.0,1,2024,5689414,7334434.0,HUMAN_OBSERVATION,INPA,,4765233,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:30.480Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.072467999544166 32.719845000585664)
5002925915,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4765288,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Teucrium,Teucrium divaricatum,,SPECIES,Teucrium divaricatum Sieber ex Heldr.,Teucrium divaricatum,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.720349,35.071496,,,,,,,2024-01-20,20.0,1,2024,3897118,3897118.0,HUMAN_OBSERVATION,INPA,,4765288,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:30.481Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.07149599954424 32.720349000585536)
5002941532,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4750251,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Leontodon,Leontodon tuberosus,,SPECIES,"Leontodon tuberosus Batt., 1889",Leontodon tuberosus,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.739335,35.052168,,,,,,,2024-01-05,5.0,1,2024,4252823,4252823.0,HUMAN_OBSERVATION,INPA,,4750251,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:40:42.922Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.052167999546285 32.73933500058238)
5002925706,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4758721,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas platyrhynchos,,SPECIES,"Anas platyrhynchos Linnaeus, 1758",Anas platyrhynchos,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.749457,35.081259,,,,,,,2024-01-12,12.0,1,2024,9761484,9761484.0,HUMAN_OBSERVATION,INPA,,4758721,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:40:43.019Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.08125899954606 32.749457000583064)
5002925742,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4759252,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Podiceps,Podiceps nigricollis,,SPECIES,"Podiceps nigricollis C.L.Brehm, 1831",Podiceps nigricollis,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.643946,35.198789,,,,,,,2024-01-12,12.0,1,2024,2482065,2482065.0,HUMAN_OBSERVATION,INPA,,4759252,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:40:43.026Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.198788999534294 32.643946000601225)
5002925910,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4765219,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Rubia,Rubia tenuifolia,,SPECIES,Rubia tenuifolia d'Urv.,Rubia tenuifolia,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.719475,35.072116,,,,,,,2024-01-20,20.0,1,2024,2892374,2892374.0,HUMAN_OBSERVATION,INPA,,4765219,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:40:43.065Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.07211599954417 32.71947500058568)
5002925913,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4765255,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Phagnalon,Phagnalon rupestre,,SPECIES,Phagnalon rupestre (L.) DC.,Phagnalon rupestre,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.719701,35.072521,,,,,,,2024-01-20,20.0,1,2024,3150037,3150037.0,HUMAN_OBSERVATION,INPA,,4765255,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:40:43.066Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.07252099954416 32.71970100058568)
5002925916,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4765291,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,,,,FAMILY,Asteraceae,Feinbrunia speciosa,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.720349,35.071486,,,,,,,2024-01-20,20.0,1,2024,3065,,HUMAN_OBSERVATION,INPA,,4765291,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:40:43.067Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;TAXON_MATCH_HIGHERRANK,POINT (35.07148599954423 32.72034900058554)
5002925925,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4765516,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Anogramma,Anogramma leptophylla,,SPECIES,Anogramma leptophylla (L.) Link,Anogramma leptophylla,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.736518,35.072038,,,,,,,2024-01-20,20.0,1,2024,5566022,5566022.0,HUMAN_OBSERVATION,INPA,,4765516,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:40:43.074Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.07203799954541 32.73651800058387)
5002935773,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4810160,Animalia,Chordata,Testudines,,Geoemydidae,Mauremys,Mauremys rivulata,,SPECIES,"Mauremys rivulata (Valenciennes, 1833)",Mauremys rivulata,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.643521,35.155476,,,,,,,2024-03-09,9.0,3,2024,2443384,2443384.0,HUMAN_OBSERVATION,INPA,,4810160,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:31.181Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.15547599953573 32.64352100059869)
5002966657,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4823742,Animalia,Chordata,Aves,Passeriformes,Sylviidae,Sylvia,Sylvia melanocephala,,SPECIES,"Sylvia melanocephala (Gmelin, 1789)",Sylvia melanocephala,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.753253,35.05605,,,,,,,2024-03-18,18.0,3,2024,2492962,2492962.0,HUMAN_OBSERVATION,INPA,,4823742,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:31.428Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.056049999547184 32.75325300058117)
5002950433,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4823896,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Torilis,Torilis trichosperma,,SPECIES,Chaetosciadium trichospermum (L.) Boiss.,Chaetosciadium trichospermum,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.752137,35.057663,,,,,,,2024-03-18,18.0,3,2024,3640529,3632335.0,HUMAN_OBSERVATION,INPA,,4823896,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:31.428Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.05766299954706 32.75213700058137)
5002943908,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4831211,Animalia,Chordata,Aves,Galliformes,Phasianidae,Alectoris,Alectoris chukar,,SPECIES,"Alectoris chukar (J.E.Gray, 1830)",Alectoris chukar,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.618742,35.210671,,,,,,,2024-03-22,22.0,3,2024,2474029,2474029.0,HUMAN_OBSERVATION,INPA,,4831211,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:31.610Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.210670999532034 32.618742000604605)
5002950424,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4823728,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Ferula,Ferula tingitana,,SPECIES,Ferula tingitana L.,Ferula tingitana,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.754495,35.0537,,,,,,,2024-03-18,18.0,3,2024,3636208,3636208.0,HUMAN_OBSERVATION,INPA,,4823728,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:40:43.818Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.05369999954736 32.75449500058089)
5002950427,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4823764,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rhamnaceae,Rhamnus,Rhamnus punctata,,SPECIES,Rhamnus punctata Boiss.,Rhamnus punctata,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.751525,35.058539,,,,,,,2024-03-18,18.0,3,2024,3875697,3875697.0,HUMAN_OBSERVATION,INPA,,4823764,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:40:43.818Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.05853899954699 32.75152500058149)
5002966683,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4824240,Animalia,Chordata,Aves,Passeriformes,Corvidae,Garrulus,Garrulus glandarius,,SPECIES,"Garrulus glandarius (Linnaeus, 1758)",Garrulus glandarius,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.754801,35.038931,,,,,,,2024-03-18,18.0,3,2024,5229493,5229493.0,HUMAN_OBSERVATION,INPA,,4824240,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:40:43.829Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.03893099954789 32.75480100057997)
5002943618,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4825799,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Valerianella,Valerianella vesicaria,,SPECIES,Valerianella vesicaria (L.) Moench,Valerianella vesicaria,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.754274,35.042624,,,,,,,2024-03-18,18.0,3,2024,4095244,4095244.0,HUMAN_OBSERVATION,INPA,,4825799,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:40:43.856Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.04262399954773 32.75427400058024)
5002960531,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4844749,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Mercurialis,Mercurialis annua,,SPECIES,Mercurialis annua L.,Mercurialis annua,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.699161,35.128187,,,,,,,2024-04-01,1.0,4,2024,3062975,3062975.0,HUMAN_OBSERVATION,INPA,,4844749,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:31.811Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.128186999540745 32.69916100059116)
5002973830,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4845522,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Origanum,Origanum syriacum,,SPECIES,Majorana syriaca (L.) Raf.,Majorana syriaca,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.697321,35.126248,,,,,,,2024-04-01,1.0,4,2024,3882532,6411178.0,HUMAN_OBSERVATION,INPA,,4845522,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:31.825Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.12624799954069 32.69732100059125)
5002960591,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4845676,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Avena,Avena sterilis,,SPECIES,Avena sterilis L.,Avena sterilis,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.696769,35.123807,,,,,,,2024-04-01,1.0,4,2024,2705286,2705286.0,HUMAN_OBSERVATION,INPA,,4845676,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:31.826Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.12380699954071 32.69676900059116)
5002960599,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4845838,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Valantia,Valantia hispida,,SPECIES,Valantia hispida L.,Valantia hispida,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.696399,35.122613,,,,,,,2024-04-01,1.0,4,2024,2894034,2894034.0,HUMAN_OBSERVATION,INPA,,4845838,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:31.828Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.12261299954072 32.69639900059112)
5002960601,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4845874,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Helichrysum,Helichrysum sanguineum,,SPECIES,Helichrysum sanguineum (L.) Kostel.,Helichrysum sanguineum,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.696489,35.122538,,,,,,,2024-04-01,1.0,4,2024,3131419,3131419.0,HUMAN_OBSERVATION,INPA,,4845874,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:31.829Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.12253799954075 32.696489000591114)
5002960529,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4844716,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pallenis,Pallenis spinosa,,SPECIES,Pallenis spinosa (L.) Cass.,Pallenis spinosa,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.69908,35.127985,,,,,,,2024-04-01,1.0,4,2024,5385215,5385215.0,HUMAN_OBSERVATION,INPA,,4844716,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:40:44.237Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.12798499954074 32.69908000059116)
5002960551,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4845049,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Lomelosia,Lomelosia palaestina,,SPECIES,Lomelosia palaestina (L.) Raf.,Lomelosia palaestina,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.698972,35.127942,,,,,,,2024-04-01,1.0,4,2024,4934473,4934473.0,HUMAN_OBSERVATION,INPA,,4845049,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:40:44.243Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.12794199954074 32.698972000591176)
5002952627,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4845599,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Biscutella,Biscutella didyma,,SPECIES,Biscutella didyma L.,Biscutella didyma,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.697356,35.12563,,,,,,,2024-04-01,1.0,4,2024,3041843,3041843.0,HUMAN_OBSERVATION,INPA,,4845599,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:40:44.254Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.1256299995407 32.697356000591206)
5002960588,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4845643,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco naumanni,,SPECIES,"Falco naumanni J.G.Fleischer, 1818",Falco naumanni,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.697374,35.125118,,,,,,,2024-04-01,1.0,4,2024,9584698,9584698.0,HUMAN_OBSERVATION,INPA,,4845643,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:40:44.255Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.12511799954072 32.69737400059118)
5002960592,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4845706,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,Plantago afra,,SPECIES,Plantago afra L.,Plantago afra,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.696544,35.123604,,,,,,,2024-04-01,1.0,4,2024,7303104,7303104.0,HUMAN_OBSERVATION,INPA,,4845706,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:40:44.256Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.12360399954071 32.69654400059119)
5002960600,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4845841,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Carduus,Carduus argentatus,,SPECIES,Carduus argentatus L.,Carduus argentatus,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.696426,35.12257,,,,,,,2024-04-01,1.0,4,2024,3114662,3114662.0,HUMAN_OBSERVATION,INPA,,4845841,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:40:44.258Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.122569999540744 32.696426000591124)
5002952641,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4845896,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trigonella,Trigonella spinosa,,SPECIES,Trigonella spinosa L.,Trigonella spinosa,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.696588,35.122484,,,,,,,2024-04-01,1.0,4,2024,5360523,5360523.0,HUMAN_OBSERVATION,INPA,,4845896,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:40:44.259Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.12248399954074 32.6965880005911)
5002960602,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4845904,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Coronilla,Coronilla rostrata,,SPECIES,Coronilla rostrata Boiss. & Spruner,Coronilla rostrata,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.696597,35.122495,,,,,,,2024-04-01,1.0,4,2024,5349973,5349973.0,HUMAN_OBSERVATION,INPA,,4845904,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:40:44.260Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.122494999540756 32.696597000591105)
5002960604,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4845940,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Centaurium,Centaurium tenuiflorum,,SPECIES,Centaurium tenuiflorum (Hoffmanns. & Link) Fritsch,Centaurium tenuiflorum,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.69711,35.121599,,,,,,,2024-04-01,1.0,4,2024,6367342,6367342.0,HUMAN_OBSERVATION,INPA,,4845940,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:40:44.261Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.12159899954082 32.697110000591)
5002957731,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4866983,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,Verbascum,Verbascum galilaeum,,SPECIES,Verbascum galilaeum Boiss.,Verbascum galilaeum,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.724109,35.098884,,,,,,,2024-04-16,16.0,4,2024,3739533,3739533.0,HUMAN_OBSERVATION,INPA,,4866983,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:40:44.632Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.09888399954359 32.724109000586786)
5002974966,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4897813,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Convolvulus,Convolvulus scammonia,,SPECIES,Convolvulus scammonia L.,Convolvulus scammonia,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.759074,35.052625,,,,,,,2024-05-13,13.0,5,2024,2928397,2928397.0,HUMAN_OBSERVATION,INPA,,4897813,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:32.658Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.05262499954773 32.759074000580334)
5002965998,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4897868,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Ceratonia,Ceratonia siliqua,,SPECIES,Ceratonia siliqua L.,Ceratonia siliqua,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.758426,35.053693,,,,,,,2024-05-13,13.0,5,2024,5356354,5356354.0,HUMAN_OBSERVATION,INPA,,4897868,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:32.659Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.053692999547664 32.75842600058048)
5002992548,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4905714,Plantae,Tracheophyta,Magnoliopsida,Malvales,Cistaceae,Cistus,Cistus creticus,,SPECIES,Cistus creticus L.,Cistus creticus,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.741599,35.052175,,,,,,,2024-05-20,20.0,5,2024,6438085,6438085.0,HUMAN_OBSERVATION,INPA,,4905714,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:32.736Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.052174999546466 32.74159900058216)
5002980301,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4905769,Plantae,Tracheophyta,Magnoliopsida,Malvales,Cistaceae,Cistus,Cistus salviifolius,,SPECIES,Cistus salviifolius L.,Cistus salviifolius,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.741762,35.052814,,,,,,,2024-05-20,20.0,5,2024,2874027,2874027.0,HUMAN_OBSERVATION,INPA,,4905769,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:32.737Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.05281399954645 32.74176200058216)
5002992556,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4905912,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,Carex flacca,,SPECIES,Carex flacca Schreb.,Carex flacca,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.745237,35.041157,,,,,,,2024-05-20,20.0,5,2024,2727938,2727938.0,HUMAN_OBSERVATION,INPA,,4905912,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:32.739Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.04115699954711 32.74523700058111)
5002993043,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4924128,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rhamnaceae,Rhamnus,Rhamnus lycioides,,SPECIES,Rhamnus lycioides L.,Rhamnus lycioides,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.702768,35.128472,,,,,,,2024-06-09,9.0,6,2024,6371380,6371380.0,HUMAN_OBSERVATION,INPA,,4924128,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:32.907Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.128471999541006 32.70276800059081)
